1239,Oxgangs Road North,EH13 9HA,55.9100473,-3.2297433,5
1240,Newhalls Road,EH30 9TA,55.9901906,-3.3863256,14
1241,Latch Park,EH13 0FD,55.9096453,-3.2412631,5
1242,Malleny Avenue ,EH14 7EJ,55.8798196,-3.3378596,10
1243,Gladstones Close,EH6 7LX,55.9699043,-3.1591206,8
1244,Foulis Crescent,EH14 5BN,55.9063908,-3.2802562,10
1245,St. John'S Avenue,EH12 6NR,55.9417902,-3.2756721,15
1246,Gimerton Dykes Avenue,EH17 8LS,55.904063,-3.144326,16
1247,Parliament Street,EH6 6EQ,55.9745872,-3.1729904,8
1248,Manse Road,EH12 7SW,55.9418171,-3.284625,15
1249,Meadowfield Drive,EH8 7LX,55.9463331,-3.1433889,1
1250,Newmains Farm Lane,EH1 3EG,55.953252,-3.188267,6
1251,Pentland Place,EH14 5QF,55.8964674,-3.3134334,10
1252,John Mason Court,EH30 9QG,55.9843611,-3.3933469,14
1253,Charterhall Road,EH9 3HT,55.9262546,-3.1898674,17
1254,Broomhall Road,EH12 7PY,55.9375673,-3.2871743,15
1255,Dalgety Street,EH7 5UL,55.9578222,-3.1611054,1
1256,Panmure Place,EH3 9HP,55.9430521,-3.2003558,3
1257,Learmonth View,EH4 1EY,55.9559837,-3.2178414,4
1258,Restalrig Square,EH7 6HA,55.9633541,-3.1526494,1
1259,Carlton Terrace Lane,EH7 5DB,55.9560785,-3.1749506,6
1260,Corbiehill Place,EH4 5AY,55.9650017,-3.2708758,14
1261,Essendean Terrace,EH4 7HD,55.9528094,-3.2869853,9
1262,Corrennie Drive,EH10 6EG,55.9225687,-3.2059056,3
1263,Ferieside Place,EH17 7LF,55.9121117,-3.1334519,16
1264,Ratcliffe Terrace,EH9 1UU,55.934847,-3.1791369,17
1265,Cluny Drive,EH10 6EA,55.9237982,-3.2029739,3
1266,Hawthornbank Lane,EH4 3BH,55.9515998,-3.2178644,4
1267,Mortonhall Park Crescent,EH17 8SX,55.90125,-3.1656818,16
1268,Buckstone Dell,EH10 6PG,55.9087911,-3.2076548,5
1269,Northumberland South West Lane,EH3 6JD,55.9562667,-3.2001148,6
1270,Calder Road,EH11 3TP,55.9246398,-3.2817049,13
1271,Gardners Crescent ,EH3 8BZ,55.9448447,-3.2101392,2
1272,West Port,EH1 2LE,55.9462926,-3.2004452,6
1273,Ellersly Road,EH12 6HY,55.9464486,-3.2490846,15
1274,Craigleith Hill Loan,EH4 2JD,55.958507,-3.2360267,4
1275,Castlepark Gait,EH16 4GD,55.9319782,-3.1389663,11
1276,Loganlea Terrace,EH7 6NU,55.9592341,-3.1419753,1
1277,Glenisla Gardens,EH9 2HR,55.9274504,-3.1890821,17
1278,Wester Hailes Road,EH14 3HR,55.9139512,-3.2862588,13
1279,Grange Road,EH9 1UG,55.9363407,-3.1845394,17
1280,Lochrin Terrace,EH3 9QT,55.9423331,-3.2048788,3
1281,Saxe Coburg Street,EH3 5BN,55.9600896,-3.2071778,4
1282,Craigcrook Gardens,EH4 3PJ,55.9558668,-3.2602162,4
1283,East Savile Road,EH16 5ND,55.9302725,-3.1716959,17
1284,Craigleith Avenue South,EH4 3LQ,55.9518394,-3.2461433,15
1285,Manse Street,EH12 7TR,55.9413902,-3.2855861,15
1286,Drylaw Gardens,EH4 2AT,55.9618546,-3.2547409,4
1287,Ventnor Terrace,EH9 2BW,55.9318924,-3.1703908,17
1288,Balcarres Court,EH10 5JL,55.9244142,-3.2164094,3
1289,Fishwives Causeway,EH7 6GH,55.9546161,-3.1269441,11
1290,Mayfield Terrace,EH9 1RU,55.9349268,-3.1720555,17
1291,Longstone View,EH14 2AN,55.9264844,-3.2673665,13
1292,Bankhead Road,EH30 9UE,55.9850568,-3.3752444,14
1293,Broughton Place Lane,EH1 3RS,55.9593739,-3.1885483,6
1294,Kirkhill Road,EH16 5DE,55.9352466,-3.165241,17
1295,Huly Hill Road,EH28 8PH,55.9372282,-3.4055514,14
1296,Campbells Close,EH8 8JJ,55.9526278,-3.1774185,6
1297,Tweedale Court,EH1 1TE,55.9500572,-3.1842807,6
1298,Tarvit Street,EH3 9LA,55.9421804,-3.2024332,3
1299,Eden Lane,EH10 4SD,55.9302737,-3.2039058,3
1300,Dumbryden Gardens,EH14 2NN,55.9212685,-3.2738367,13
1301,Craighall Terrace,EH6 4RF,55.9738562,-3.1967269,7
1302,Newhaven Road,EH6 4NR,55.974407,-3.1896615,7
1303,St Davids Place,EH3 8AQ,55.946018,-3.2120634,6
1304,Bangholm View,EH5 3AG,55.9728762,-3.1999132,7
1305,Redbraes Grove,EH7 4LJ,55.9686016,-3.1883329,12
1306,Montagu Terrace,EH3 5QR,55.9700393,-3.2075948,4
1307,Thriepmuir Avenue,EH14 7EY,55.8776845,-3.3396914,10
1308,Fox Street,EH6 7HN,55.9739782,-3.1620142,8
1309,Longstone Grove,EH14 2BX,55.9229079,-3.263285,13
1310,Northfield Farm Avenue,EH8 7QN,55.9496338,-3.1341402,1
1311,Robert Burns Drive,EH16 6YP,55.9189473,-3.1627078,16
1312,Marshall Court,EH1 3AH,55.9569397,-3.1841173,6
1313,Hillside Street,EH7 5HB,55.9588576,-3.1780168,12
1314,Gilmerton Dykes Place,EH17 8JQ,55.9053777,-3.1474012,16
1315,Ladywell Road,EH12 7TB,55.940083,-3.2910483,15
1316,Walkers Court,EH14 2TA,55.9166102,-3.2769311,13
1317,Barclay Terrace,EH10 4HP,55.9401355,-3.2032514,3
1318,Dublin Meuse,EH3 6NW,55.9575024,-3.1945196,6
1319,Haddington Place,EH7 4AF,55.9601198,-3.1828431,12
1320,Parrotshot,EH15 3RU,55.9383525,-3.113728,11
1321,Gilmerton Dykes Street,EH17 8LJ,55.9039841,-3.14276,16
1322,Chalmers Buildings,EH3 9QF,55.9440632,-3.2074907,2
1323,Pilrig House Close,EH6 5RF,55.9697048,-3.181811,12
1324,Boswall Drive,EH5 2EH,55.973067,-3.2190369,7
1325,Wardie Road,EH5 3LG,55.9729496,-3.2120498,7
1326,Broomhouse Row,EH11 3RE,55.9299406,-3.2742053,13
1327,Nigel Loan,EH16 6DL,55.9170295,-3.1600346,16
1328,North Bughtlin Gate,EH12 8XL,55.9541399,-3.3047402,9
1329,Whitson Grove,EH11 3DT,55.9352241,-3.2564258,13
1330,Craigentinny Crescent,EH7 6QA,55.9579134,-3.1367975,1
1331,Craigmount Terrace,EH12 8BW,55.9471584,-3.2981805,9
1332,Whitelea Road,EH14 7HE,55.8756288,-3.3439696,10
1333,Craigmillar Castle L,EH16 4SE,55.9260353,-3.1389443,11
1334,Northfield Crescent,EH8 7QB,55.9496718,-3.1384992,1
1335,Sydney Place,EH7 6SY,55.959105,-3.1338712,1
1336,Fernieside Grove,EH17 7DF,55.9131075,-3.1276326,16
1337,Oxgangs Place,EH13 9BD,55.9083968,-3.2266215,5
1338,Summerfield Place,EH6 8BA,55.9692281,-3.1599929,8
1339,Ferry Road - Shops Service Road,EH1 3EG,55.953252,-3.188267,6
1340,Stanley Road,EH6 4SE,55.9780859,-3.1950631,7
1341,Jean Armour Avenue,EH16 6XQ,55.9185587,-3.1626855,16
1342,Elm Place,EH6 8AL,55.9689287,-3.162606,8
1343,Ulster Gardens,EH8 7LH,55.9482479,-3.1403157,1
1344,Brunstane Road North,EH15 2DJ,55.9505258,-3.1017749,11
1345,Belgrave Crescent Lane,EH4 3AG,55.954441,-3.2179289,4
1346,East Hermiston,EH14 4AW,55.917764,-3.316423,10
1347,Colinton Mains Drive,EH13 9AL,55.9100811,-3.2347302,5
1348,The Murrays,EH17 8UD,55.8977133,-3.1480918,16
1349,Backlee,EH16 6YH,55.9051309,-3.1686602,16
1350,Milton Road East,EH15 2PB,55.9455156,-3.0916219,11
1351,Silverknowes Hill,EH4 5HD,55.9692843,-3.2722065,14
1352,Royston Mains Terrace,EH5 1JP,55.9767253,-3.2345925,7
1353,Washington Lane,EH11 2HA,55.9426322,-3.2220342,13
1354,Davie Street,EH8 9EB,55.9452805,-3.1830784,17
1355,Craigleigh Rise,EH4 3TR,55.9514301,-3.2477734,15
1356,Avon Road,EH4 6RF,55.9692448,-3.3096783,14
1357,Pennywell Grove,EH4 4NT,55.9728723,-3.2571535,7
1358,Drumsheugh Gardens,EH3 7QB,55.9510824,-3.2136522,6
1359,Marionville Grove,EH7 6BH,55.9586961,-3.1512675,1
1360,Wilkieston Road,EH28 8RH,55.9204284,-3.3877655,10
1361,Reids Court,EH8 8JJ,55.9523228,-3.1775915,6
1362,Queensferry Road,EH4 7ND,55.9607842,-3.293241,9
1363,Bangholm Park,EH5 3BA,55.9732354,-3.2041083,7
1364,Carberry Place,EH12 5HQ,55.9446746,-3.2283266,15
