Craigleigh Rise,27/01/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Avon Road,23/06/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pennywell Grove,11/06/2008,2,2,1,1,3,2,1,0,0,1,1,1,1,1,0,1,0,1,0
Drumsheugh Gardens,,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Marionville Grove,27/04/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Wilkieston Road,25/02/2009,4,1,1,1,1,3,1,0,0,0,1,1,0,1,0,0,0,0,0
Reids Court,19/09/2008,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Queensferry Road,,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bangholm Park,22/02/2011,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Carberry Place,27/10/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
